case_name,pdf_url,release_date
LAND OF LINCOLN MUTUAL HEALTH v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/17-1224.Opinion.6-14-2018.pdf,2018-06-14
IN RE: EFTHYMIOPOULOS [OPINION],https://cafc.uscourts.gov/opinions-orders/16-1003.Opinion.10-14-2016.1.PDF,2016-10-18
US MAGNESIUM LLC v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/15-1864.Opinion.10-3-2016.1.PDF,2016-10-06
"DELORME PUBLISHING CO., INC. v. ITC [OPINION]",https://cafc.uscourts.gov/opinions-orders/14-1572.Opinion.11-9-2015.1.PDF,2015-11-12
"Akamai Technologies, Inc. v. Limelight Networks, Inc.",https://storage.courtlistener.com/pdf/2800400/,2015-05-13
"AKAMAI TECHNOLOGIES, INC. v. LIMELIGHT NETWORKS, INC. [OPINION]",https://cafc.uscourts.gov/opinions-orders/9-1372.Opinion.5-11-2015.1.PDF,2015-05-13
PAT HUVAL RESTAURANT & OYSTER v. ITC [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1250.Opinion.5-5-2015.1.PDF,2015-05-07
AUTOMATED MERCHANDISING v. LEE [OPINION],https://cafc.uscourts.gov/opinions-orders/14-1728.Opinion.4-8-2015.1.PDF,2015-04-10
"KENNAMETAL, INC. v. INGERSOLL CUTTING TOOL COMPANY [OPINION]",https://cafc.uscourts.gov/opinions-orders/14-1350.Opinion.3-23-2015.1.PDF,2015-03-25
WINGARD v. MCDONALD [OPINION],https://cafc.uscourts.gov/opinions-orders/14-7017.Opinion.3-6-2015.1.PDF,2015-03-10
MINISTERIO ROCA SOLIDA v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/14-5058.Opinion.2-24-2015.1.PDF,2015-02-26
"PACING TECHNOLOGIES, LLC v. GARMIN INTERNATIONAL, INC. [OPINION]",https://cafc.uscourts.gov/opinions-orders/14-1396.Opinion.2-13-2015.1.PDF,2015-02-18
"IN RE CUOZZO SPEED TECHNOLOGIES, LLC [ERRATA]",https://cafc.uscourts.gov/opinions-orders/14-1301.Errata.2-9-2015.1.PDF,2015-02-11
HELFERICH PATENT LICENSING v. THE NEW YORK TIMES [OPINION],https://cafc.uscourts.gov/opinions-orders/14-1196.Opinion.2-6-2015.1.PDF,2015-02-10
MOFFITT v. MCDONALD [OPINION],https://cafc.uscourts.gov/opinions-orders/14-7071.Opinion.1-16-2015.1.PDF,2015-01-21
BELIMO AUTOMATION A.G. v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/14-1165.Opinion.12-16-2014.1.PDF,2014-12-19
"E.DIGITAL CORPORATION v. FUTUREWEI TECHNOLOGIES, INC. [OPINION]",https://cafc.uscourts.gov/opinions-orders/14-1019.Opinion.11-17-2014.1.PDF,2014-11-19
WORLD CLASS TECHNOLOGY CORP v. ORMCO CORPORATION [OPINION],https://cafc.uscourts.gov/opinions-orders/13-1679.Opinion.10-16-2014.1.PDF,2014-10-20
"BRISTOL-MYERS SQUIBB COMPANY v. TEVA PHARMACEUTICALS USA, INC [ORDER]",https://cafc.uscourts.gov/opinions-orders/13-1306.Order.10-16-2014.1.PDF,2014-10-20
"CARDSOFT, LLC v. VERIFONE, INC. [OPINION]",https://cafc.uscourts.gov/opinions-orders/14-1135.Opinion.10-15-2014.1.PDF,2014-10-17
BENEFIT FUNDING SYSTEMS v. ADVANCE AMERICA CASH [OPINION],https://cafc.uscourts.gov/opinions-orders/14-1122.Opinion.9-22-2014.1.PDF,2014-09-25
"MUKAND, LTD. v. US [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-1425.Opinion.9-12-2014.1.PDF,2014-09-16
JOYNER v. MCDONALD [OPINION],https://cafc.uscourts.gov/opinions-orders/13-7126.Opinion.9-10-2014.1.PDF,2014-09-12
CRONIN v. US [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2010-1293.6-11-10.1.pdf,2014-08-28
IN RE: NOKIA INC. [ORDER],https://cafc.uscourts.gov/opinions-orders/14-133.Order.7-23-2014.1.PDF,2014-07-24
MARCUM LLP v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/14-5001.Opinion.6-10-2014.1.PDF,2014-06-13
STC.UNM v. INTEL CORPORATION [OPINION],https://cafc.uscourts.gov/opinions-orders/13-1241.Opinion.6-3-2014.1.PDF,2014-06-06
"SOURCE VAGABOND SYSTEMS v. HYDRAPAK, INC. [OPINION]",https://www.cafc.uscourts.gov/opinions-orders/2012-1407.7-25-12.1.pdf,2014-06-05
"K/S HIMPP v. HEAR-WEAR TECHNOLOGIES, LLC [ERRATA]",https://cafc.uscourts.gov/opinions-orders/13-1549.Errata.5-30-2014.1.PDF,2014-05-30
"ORACLE AMERICA, INC. v. GOOGLE INC. [OPINION]",https://www.cafc.uscourts.gov/opinions-orders/2012-m106.2-6-12.1.pdf,2014-05-09
"INTOUCH TECHNOLOGIES, INC. v. VGO COMMUNICATIONS, INC. [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-1201.Opinion.5-7-2014.1.PDF,2014-05-09
INRE: PACKARD [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2012-m124.6-21-12.1.pdf,2014-05-06
"APPLE INC. v. MOTOROLA, INC. [OPINION]",https://cafc.uscourts.gov/opinions-orders/12-1548.Opinion.4-23-2014.1.PDF,2014-04-25
"INRE: DOMINION DEALER SOLUTIONS, LLC [MOTION PANEL ORDER]",https://cafc.uscourts.gov/opinions-orders/14-109.Motion_Panel_Order.4-22-2014.1.PDF,2014-04-24
GILBERT v. SHINSEKI [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2012-7006.7-31-12.1.pdf,2014-04-24
ST. JUDE MEDICAL v. VOLCANO CORPORATION [MOTION PANEL ORDER],https://cafc.uscourts.gov/opinions-orders/14-1183.Motion_Panel_Order.4-22-2014.1.PDF,2014-04-24
CHECO v. SHINSEKI [OPINION],https://cafc.uscourts.gov/opinions-orders/13-7059.Opinion.4-21-2014.1.PDF,2014-04-23
CHICAGO BOARD OPTIONS EXCHANGE v. INTERNATIONAL SECURITIES [OPINION],https://cafc.uscourts.gov/opinions-orders/13-1326.Opinion.4-3-2014.1.PDF,2014-04-07
"ENERGY RECOVERY, INC. v. HAUGE [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-1515.Opinion.3-18-2014.1.PDF,2014-03-20
STARHOME GMBH v. AT&T MOBILITY LLC [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1694.Opinion.2-20-2014.1.PDF,2014-02-24
"BUTAMAX(TM) ADVANCED BIOFUELS v. GEVO, INC. [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-1342.Opinion.2-12-2014.1.PDF,2014-02-18
"METCALF CONSTRUCTION COMPANY, v. US [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-5041.Opinion.2-7-2014.1.PDF,2014-02-11
STALLWORTH v. SHINSEKI [OPINION],https://cafc.uscourts.gov/opinions-orders/13-7044.Opinion.2-6-2014.1.PDF,2014-02-10
"MEDTRONIC COREVALVE, LLC v. EDWARDS LIFESCIENCES CORP. [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-1117.Opinion.1-17-2014.1.PDF,2014-01-22
INSTITUT PASTEUR & UNIVERSITE v. FOCARINO [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1485.Opinion.12-23-2013.1.PDF,2013-12-30
US v. GREAT AMERICAN INSURANCE [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2012-1056.6-5-12.1.pdf,2013-12-27
WYODAK RESOURCES v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/13-5049.Opinion.12-11-2013.1.PDF,2013-12-13
"AMS ASSOCIATES, INC. v. US [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-1208.Opinion.12-11-2013.1.PDF,2013-12-13
"STUEVE BROS. FARMS, LLC v. US [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-5021.Opinion.12-9-2013.1.PDF,2013-12-11
"LIFESCAN SCOTLAND, LTD. v. SHASTA TECHNOLOGIES, LLC [OPINION]",https://cafc.uscourts.gov/opinions-orders/13-1271.Opinion.10-31-2013.1.PDF,2013-11-04
BROADCOM CORPORATION v. EMULEX CORPORATION [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1309.Opinion.10-3-2013.1.PDF,2013-10-07
AZ v. SHINSEKI [OPINION],https://cafc.uscourts.gov/opinions-orders/12-7046.Opinion.9-26-2013.1.PDF,2013-09-30
ASHLEY FURNITURE INDUSTRIES v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1196.Opinion.8-15-2013.1.PDF,2013-08-19
ASHLEY FURNITURE INDUSTRIES v. US [ERRATA],https://cafc.uscourts.gov/opinions-orders/12-1196%20errata.pdf,2013-08-19
UNIVERSITY OF UTAH v. MAX-PLANCK-GESELLSCHAFT [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1540.Opinion.8-15-2013.1.PDF,2013-08-19
JOSEPH GARGIULO v. DHS [OPINION],https://cafc.uscourts.gov/opinions-orders/12-3157.Opinion.8-14-2013.1.PDF,2013-08-16
APPLE INC. v. ITC [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1338.Opinion.8-5-2013.1.PDF,2013-08-07
JANE GALLO v. DEPARTMENT OF TRANSPORTATION [OPINION],https://cafc.uscourts.gov/opinions-orders/11-3094.Opinion.8-1-2013.1.PDF,2013-08-05
MARIO BOERI v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/12-5102.Opinion.7-29-2013.1.PDF,2013-07-31
"AMS ASSOCIATES, INC. v. US [OPINION]",https://cafc.uscourts.gov/opinions-orders/12-1688.Opinion.6-20-2013.1.PDF,2013-06-24
TIMOTHY TIERNEY v. DOJ [OPINION],https://cafc.uscourts.gov/opinions-orders/11-3159.Opinion.6-18-2013.1.PDF,2013-06-20
ORGANIC SEED GROWERS AND TRADE v. MONSANTO COMPANY [ERRATA],https://cafc.uscourts.gov/opinions-orders/12-1298%20errata.pdf,2013-06-14
REGINA PIRKL v. SHINSEKI [OPINION],https://cafc.uscourts.gov/opinions-orders/12-7067.Opinion.6-10-2013.1.PDF,2013-06-12
DARRELL CRAWFORD v. ARMY [OPINION],https://cafc.uscourts.gov/opinions-orders/12-3037.Opinion.6-7-2013.1.PDF,2013-06-11
INTERDIGITAL COMMUNICATIONS v. ITC [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1628.Opinion.6-5-2013.1.PDF,2013-06-07
REGENTS OF UNIV. OF MINNESOTA v. AGA MEDICAL CORPORATION [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2012-1167.3-2-12.1.pdf,2013-06-03
"MOTIVA, LLC v. ITC [OPINION]",https://cafc.uscourts.gov/opinions-orders/12-1252.Opinion.5-9-2013.1.PDF,2013-05-13
K-TECH v. TIME WARNER CABLE & DIRECTV,https://cafc.uscourts.gov/opinions-orders/12-1425.Opinion.4-16-2013.1.PDF,2013-04-18
IN RE: STEVE MORSA [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1609.Opinion.4-2-2013.1.PDF,2013-04-05
BRUCE SAFFRAN v. JOHNSON & JOHNSON [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1043.Opinion.4-1-2013.1.PDF,2013-04-04
MARVIN BRANDT v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/12-5050.Opinion.3-21-2013.1.PDF,2013-03-26
IN RE: TIMOTHY OWENS [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1261.Opinion.3-22-2013.1.PDF,2013-03-26
ABBOTT LABORATORIES v. CORDIS CORPORATION [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2012-1039.1-30-12.1.pdf,2013-03-20
SYNQOR V ARTESYN TECH,https://www.cafc.uscourts.gov/opinions-orders/2011-1191.2-22-12.1.pdf,2013-03-13
"MOVE, INC. v. REAL ESTATE ALLIANCE LTD. [OPINION]",https://cafc.uscourts.gov/opinions-orders/12-1342.Opinion.2-28-2013.1.PDF,2013-03-04
JERRY MCGUIRE v. US [OPINION],https://cafc.uscourts.gov/opinions-orders/12-5073.Opinion.2-15-2013.1.PDF,2013-02-20
MARK PRASCH v. OPM [OPINION],https://cafc.uscourts.gov/opinions-orders/12-3185.Opinion.2-7-2013.1.PDF,2013-02-11
SEMICONDUCTOR ENERGY v. YUJIRO NAGATA [OPINION],https://cafc.uscourts.gov/opinions-orders/12-1245.Opinion.2-7-2013.1.PDF,2013-02-11
DENNEY V. OPM,https://www.cafc.uscourts.gov/opinions-orders/12-3094.pdf,2013-02-08
VIEGAS V SHINSEKI [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2012-7075.Opinion.1-29-2013.1.PDF,2013-01-31
DELOACH V SHINSEKI [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2011-7166.opinion.1-28-2013.1.pdf,2013-01-30
"RAYLON, LLC. V. COMPLUS DATA INNOVATIONS, INC.",https://www.cafc.uscourts.gov/opinions-orders/2011-1355 errata.pdf,2013-01-30
W.C. V HHS [OPINION],https://www.cafc.uscourts.gov/opinions-orders/2012-5058.Opinion.1-11-2013.1.PDF,2013-01-15
ORION TECHNOLOGY v. US,https://www.cafc.uscourts.gov/opinions-orders/12-5062.pdf,2013-01-14
INDIAN HARBOR INSURANCE CO. V. US,https://www.cafc.uscourts.gov/opinions-orders/12-5030.pdf,2013-01-11
LOST TREE VILLAGE CORPORATION V. UNITED STATES,https://www.cafc.uscourts.gov/opinions-orders/12-5008.pdf,2013-01-10
CONSOLIDATED EDISON CO. OF NY V. U.S.,https://www.cafc.uscourts.gov/opinions-orders/12-5040.pdf,2013-01-09
ABRAMS V. SOCIAL SECURITY ADMIN.,https://www.cafc.uscourts.gov/opinions-orders/11-3177.pdf,2012-12-28
ROAD AND HIGHWAY BUILDERS V. U.S.,https://www.cafc.uscourts.gov/opinions-orders/12-5063.pdf,2012-12-20
"HIGHMARK, INC. V. ALLCARE HEALTH MANAGEMENT SYSTEMS, INC.",https://www.cafc.uscourts.gov/opinions-orders/11-1219 order.pdf,2012-12-06
KING V. DEPT. OF VETERANS AFFAIRS,www.cafc.uscourts.gov/opinions-orders/11-7159.pdf,2012-12-05
PITTS V. DEPT. OF VETERANS AFFAIRS,https://www.cafc.uscourts.gov/opinions-orders/11-7182.pdf,2012-11-20
"NORGREN INC, V. INTERNATIONAL TRADE COMMISSION",https://www.cafc.uscourts.gov/opinions-orders/11-1349.pdf,2012-11-14
"ARCTIC SLOPE NATIVE ASSOCIATION, LTD. V. SEBELIUS",https://www.cafc.uscourts.gov/opinions-orders/11-1485.pdf,2012-11-09
YOUNGMAN V. DEPT. OF VETERANS AFFAIRS,https://www.cafc.uscourts.gov/opinions-orders/11-7139.pdf,2012-11-09
"AKAMAI TECHNOLOGIES, INC. V. LIMELIGHT NETWORKS, INC.",https://www.cafc.uscourts.gov/opinions-orders/09-1372-1380-1416-141710-1291 errata.pdf,2012-09-06
"ELI LILLY AND CO. V. TEVA PARENTERAL MEDICINES, INC.",https://www.cafc.uscourts.gov/opinions-orders/2010-1342.5-26-11.1.pdf,2012-08-24
RAYTHEON CO. V. INDIGO SYSTEMS CORP.,http://www.cafc.uscourts.gov/sites/default/files/opinions-orders/11-1245-1246.pdf,2012-08-01
"MINTZ V. DIETZ & WATSON, INC. [ERRATA]",https://cafc.uscourts.gov/opinions-orders/10-1341%20errata.pdf,2012-06-01
"AVENTIS PHARMA S.A. V. HOSPIRA, INC. [ERRATA]",https://www.cafc.uscourts.gov/opinions-orders/2011-1095.8-7-12.1.pdf,2012-04-11
"MELISSA CLOER, M.D. V. SEC. OF HEALTH AND HUMAN SERVICES [ORDER]",https://cafc.uscourts.gov/opinions-orders/09-5052%20order.pdf,2012-04-11
IN RE CONSTRUCTION EQUIPMENT CO. [CORRECTED],https://cafc.uscourts.gov/opinions-orders/10-1507%20corrected.pdf,2011-12-15
IN RE LINK_A_MEDIA DEVICES CORP. [ORDER],https://www.cafc.uscourts.gov/opinions-orders/2012-m119.4-2-12.1.pdf,2011-12-02
ZHANG V. U.S.,https://cafc.uscourts.gov/opinions-orders/10-5026%20-5027.pdf,2011-04-06
IN RE KATZ INTERACTIVE CALL PROCESSING PATENT LITIGATION,https://cafc.uscourts.gov/opinions-orders/09-1450%20errata.pdf,2011-03-02
"THE OHIO WILLOW WOOD CO. V. THERMO-PLY, INC. [ORDER]",https://cafc.uscourts.gov/opinions-orders/10-111910-1269%20order.pdf,2011-01-04
In Re Sones,https://www.courtlistener.com/pdf/898/,2009-12-23
IN RE TS TECH USA,https://cafc.uscourts.gov/opinions-orders/09-M888.pdf,2008-12-29
LEIGHTON V. OPM,http://www.cafc.uscourts.gov/sites/default/files/opinions-orders/08-3144.pdf,2008-06-17
MARANDOLA V. U.S.,https://cafc.uscourts.gov/opinions-orders/07-5136%20errata.pdf,2008-03-07
MCGEE V. PEAKE,http://www.cafc.uscourts.gov/sites/default/files/opinions-orders/07-7071.pdf,2008-01-08
NILSSEN V. OSRAM SYLVANIA,http://www.cafc.uscourts.gov/sites/default/files/opinions-orders/06-1550.pdf,2007-10-10
MAYFIELD V. NICHOLSON,http://www.cafc.uscourts.gov/sites/default/files/opinions-orders/07-7130.pdf,2007-09-17
REGENTS OF THE UNIV. OF CALIFORNIA V. DAKO NORTH AMERICA,https://www.cafc.uscourts.gov/opinions-orders/2010-m939.10-28-10.1.pdf,2007-02-14
"VASTFAME CAMERA, LTD., ET AL. V. INTERNATIONAL TRADE COMMISSION, ET AL.",https://cafc.uscourts.gov/opinions-orders/03-1426.doc,2004-10-07
